label,probability,url,body
Broken Authentication,99.70,/auth/login,username=admin&password=admin
Broken Authentication,99.88,/auth/login,username=root&password=root
Broken Authentication,99.55,/auth/login,username=test&password=123456
Broken Authentication,99.94,/auth/session?uid=1,
Broken Authentication,99.49,/admin?token=123456,
Broken Authentication,99.91,/panel?override=true,
Broken Authentication,99.96,/login?session=abc123,
Broken Authentication,99.69,/api/session/restore,session=admin123
Broken Authentication,99.92,/user/1/edit?uid=1,
Broken Authentication,99.93,/admin/login-as?user=admin,
Broken Authentication,98.14,/api/auth,"{""sid"":""111111""}"
Broken Authentication,81.03,/api/auth,"{""session"":""abcd1234""}"
Broken Authentication,97.59,/api/login,"{""user"":""admin"",""otp"":""000000""}"
Broken Authentication,98.52,/api/login,"{""user"":""root"",""otp"":""111111""}"
Broken Authentication,99.93,/reset?token=111111,
Broken Authentication,99.95,/token/refresh,token=abcdef
Broken Authentication,99.95,/token/refresh,token=zzzzzz
Broken Authentication,99.96,/auth/bypass?admin=1,
Broken Authentication,99.54,/panel?uid=1&role=admin,
Broken Authentication,99.93,/debug/login-as?user=superadmin,
